,id,hora,fuente,idioma,tweet_respuesta_id,tweet_respuesta_usuario_id,tweet_respuesta_nombre_twitter,usuario_id,usuario_nombre,usuario_nombre_twitter,usuario_localizacion,usuario_idioma,usuario_verificado,usuario_numero_seguidores,usuario_numero_favoritos_hechos,usuario_numero_tweets,usuario_numero_creacion,hashtag,texto_original,mencion_usuario_id,mencion_usuario_nombre,mencion_usuario_nombre_twitter,texto_limpio,texto_traducido,sentimiento_compound_polarity,sentiment_neutral,sentiment_negativo,sentiment_positivo,sentiment_tipo,sentimiento_neutral,sentimiento_negativo,sentimiento_positivo,sentimiento_tipo,tokens
0,1000365563376488448,15:18:30,Hootsuite,en,-1,-1,-1,2846595478,Real Madrid vs Liverpool Live stream,UCL_TV,USA,fr,False,15294,3281,24148,Mon Oct 27 11:38:12 +0000 2014,"['uclfinal', 'lfc']","MATCH-DAY

Real Madrid vs Liverpool

#UCLFinal #LFC Free Live Stream HD Here: https://t.co/PHAepWsA6o https://t.co/T6mWNz14lb",-1,-1,-1,match day real madrid liverpool free live stream here ,match day real madrid liverpool free live stream here ,0.5106,0.708,0.0,0.292,,0.708,0.0,0.292,POSITIVE,"['match', 'day', 'real', 'madrid', 'liverpool', 'free', 'live', 'stream']"
1,1000365564190048256,15:18:31,Android,in,-1,-1,-1,2917613580,Individu Merdeka â˜®,Raditakia,Brenksek City,id,False,530,5608,41354,Wed Dec 03 13:58:11 +0000 2014,"['uclfinal', 'sportone']","RT @panditfootball: [VIDEO] Siapa yang punya peluang paling besar jadi juara Liga Champions 2018? #UCLfinal #SportOne 

https://t.co/rVhdDCâ€¦",[947281567],['PanditFootball.com'],['panditfootball'],siapa yang punya peluang paling besar jadi juara liga champions 2018 â€¦,who has the biggest chance of becoming 2018 champions champions ...,0.8316,0.476,0.0,0.524,,0.476,0.0,0.524,POSITIVE,"['biggest', 'chance', 'becoming', '2018', 'champions', 'champions']"
2,1000365564320247808,15:18:31,Android,es,-1,-1,-1,946054253461852160,Roberto EsperÃ³n alonso,esperon_alonso,"Galicia, EspaÃ±a",es,False,234,26179,18715,Wed Dec 27 16:24:45 +0000 2017,"['innovateyourgame', 'uclfinal']","RT @madridismoreaI_: HA LLEGADO EL DÃA âš½ï¸

HACERLO REAL @realmadrid ğŸ™ğŸ»

@Nissan_ESP #InnovateYourGame #UCLFinal https://t.co/CbOafTlbac","[188481426, 14872237, 291745825]","['Madridismo Realâ„¢', 'Real Madrid C.F. âš½ï¸', 'Nissan EspaÃ±a']","['madridismoreaI_', 'realmadrid', 'Nissan_ESP']",llegado dia âš½ï¸ hacerlo real  ,come day âš½ï¸ make it real,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['come', 'day', 'âš½ï¸', 'make', 'real']"
3,1000365564357832704,15:18:31,Madridista2,es,-1,-1,-1,962840767,R.Madridâ„¢,RMadridIsco,Madrid,es,False,90905,1192,2619,Wed Nov 21 18:09:54 +0000 2012,-1,"RT @madridismoreaI_: Mi XI  para maÃ±ana: Navas, Carvajal, Nacho, Ramos, Marcelo, Modric, Kroos, Casemiro, Isco, Bale y Cristiano.

Â¿CuÃ¡l poâ€¦",[188481426],['Madridismo Realâ„¢'],['madridismoreaI_'],para maÃ±ana navas carvajal nacho ramos marcelo modric kroos casemiro isco bale cristiano Â¿cual â€¦,for tomorrow navas carvajal nacho ramos marcelo modric kroos casemiro isco bale cristiano which ...,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['tomorrow', 'navas', 'carvajal', 'nacho', 'ramos', 'marcelo', 'modric', 'kroos', 'casemiro', 'isco', 'bale', 'cristiano']"
4,1000365564517388288,15:18:31,Android,en,-1,-1,-1,902735000445095938,Kwame-Nat,Kwame_Nat1,-1,en,False,364,5274,2817,Wed Aug 30 03:29:30 +0000 2017,['uclfinal'],"RT @ECG_Unofficial: We will like to categorically state our sincere commitment to ensure you all watch today's #UCLfinal

So, if you live aâ€¦",[2411233145],['ECG'],['ECG_Unofficial'],will like categorically state our sincere commitment ensure you all watch today you live â€¦,will like categorically state our sincere commitment ensure you all watch today you live â€¦,0.8555,0.49,0.0,0.51,,0.49,0.0,0.51,POSITIVE,"['like', 'categorically', 'state', 'sincere', 'commitment', 'ensure', 'watch', 'today', 'live', 'â€¦']"
5,1000365564781580288,15:18:31,Twitter Web,en,-1,-1,-1,240672622,NOSA TOPNOTCH,nosatopnotch,Everywhere,en,False,1322,6,5984,Thu Jan 20 13:32:14 +0000 2011,-1,"Real Madrid.... LETS GO!!!!!!!!!!!!!!!!!!!!!!!  I am not gonna be too arrogant predicting we gonna win by 5-0, so Iâ€¦ https://t.co/LicM1rwwAH",-1,-1,-1,real madrid lets not gonna too arrogant predicting gonna win â€¦ ,real madrid lets not gonna too arrogant predicting gonna win â€¦ ,0.7527,0.554,0.0,0.446,,0.554,0.0,0.446,POSITIVE,"['real', 'madrid', 'lets', 'gonna', 'arrogant', 'predicting', 'gonna', 'win', 'â€¦']"
6,1000365565125513216,15:18:31,Android,sv,-1,-1,-1,311037764,Sredny,SredXNY,Rubio York-Venezuela,es,False,238,44,23289,Sat Jun 04 19:53:17 +0000 2011,['uclfinal'],"RT @ChampionsLeague: Klopp ğŸ¤£ğŸ¤£ğŸ¤£

#UCLfinal https://t.co/Ve5eyfa1wV",[627673190],['#UCLfinal'],['ChampionsLeague'],klopp  ,klopp,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,['klopp']
7,1000365565154742272,15:18:31,Android,en,-1,-1,-1,277019564,kenyan kop,Kenyankop,Mombasakenya,en,False,1423,21417,17163,Mon Apr 04 14:55:41 +0000 2011,['uclfinal'],"RT @YNWA_Claire: Please? ğŸ™ğŸ¼

#UCLFinal https://t.co/nFeiI2C75z",[932362455149408257],['Claire'],['YNWA_Claire'],please  ,please  ,0.3182,0.0,0.0,1.0,,0.0,0.0,1.0,POSITIVE,['please']
8,1000365565314322432,15:18:31,Android,en,-1,-1,-1,957644286350315521,Abdulai Suburu,SuburuAbdulai,"Wa, Upper West Region. Ghana",en,False,427,31400,33042,Sun Jan 28 15:59:24 +0000 2018,"['uclfinal', 'laysunited']","RT @ChampionsLeague: Two European giants go head-to-head.

Who will win the #UCLfinal? 

#LaysUnited https://t.co/uBu5Fe7M6S",[627673190],['#UCLfinal'],['ChampionsLeague'],two european giants head head who will win the ,two european giants head head who will win the ,0.5859,0.678,0.0,0.322,,0.678,0.0,0.322,POSITIVE,"['two', 'european', 'giants', 'head', 'head', 'win']"
9,1000365565708513280,15:18:31,iPhone,ar,-1,-1,-1,1672941752,medo_hazazi9 N18ğŸ’›,rory4000,-1,ar,False,812,492,10528,Thu Aug 15 11:18:14 +0000 2013,['uclfinal'],"RT @LaLigaArab: Ø³ÙŠØ¯ Ø§Ù„Ù„Ø§Ø¹Ø¨ÙŠÙ† ğŸ” @Cristiano ğŸ”

#UCLfinal https://t.co/M33kYByzW6","[827488482721402884, 155659213]","['LaLiga', 'Cristiano Ronaldo']","['LaLigaArab', 'Cristiano']",Ø³ÙŠØ¯ Ø§Ù„Ù„Ø§Ø¹Ø¨ÙŠÙ†   ,Master players,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['master', 'players']"
10,1000365566320881664,15:18:31,Android,en,-1,-1,-1,4057128733,c,EchosOG,-1,en,False,634,6998,9217,Thu Oct 29 11:32:55 +0000 2015,['uclfinal'],"RT @ChampionsLeague: ğŸ‡ªğŸ‡¬ Mohamed Salah to become the first Egyptian winner? ğŸ¤”

#UCLfinal https://t.co/P4Mdub8RSF",[627673190],['#UCLfinal'],['ChampionsLeague'], mohamed salah become the first egyptian winner  , mohamed salah become the first egyptian winner  ,0.5859,0.612,0.0,0.388,,0.612,0.0,0.388,POSITIVE,"['mohamed', 'salah', 'become', 'first', 'egyptian', 'winner']"
11,1000365566224486400,15:18:31,Android,und,-1,-1,-1,2485857084,Santiago Ortiz,SANTIAGOORTIZE,"Medellin, Colombia",es,False,1420,387943,396292,Fri May 09 20:55:29 +0000 2014,"['uclfinal', 'weareliverpool']","RT @LFC: #UCLfinal day. ğŸ”´

#WeAreLiverpool https://t.co/eJwkXOv7vV",[19583545],['Liverpool FC'],['LFC'],day  ,day  ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,['day']
12,1000365567000350720,15:18:31,Android,fr,-1,-1,-1,751548692310745093,Arif Ahmed,floatingpast0,-1,en,False,151,51608,18499,Fri Jul 08 22:49:06 +0000 2016,['uclfinal'],"RT @LorisKarius: #UCLFINAL 
Allez Allez Allez ğŸ”´ğŸ™ŒğŸ¼ @LFC https://t.co/x1xO1scF11","[748881886248898561, 19583545]","['Loris Karius', 'Liverpool FC']","['LorisKarius', 'LFC']",allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
13,1000365567402958848,15:18:31,iPhone,en,-1,-1,-1,310129970,ShairuzÂ©,Tayruzzz,-1,en,False,687,10734,38938,Fri Jun 03 07:25:17 +0000 2011,['uclfinal'],"RT @AyoDesigns: #UCLFinal.
Who's winning it all? https://t.co/jfz4pnF8wA",[2632143718],['Ayo'],['AyoDesigns'],who winning all ,who winning all ,0.5267,0.37,0.0,0.63,,0.37,0.0,0.63,POSITIVE,['winning']
14,1000365567856009216,15:18:31,Android,pt,-1,-1,-1,3662137997,Sandro Ramos,linesanrj,"Rio de Janeiro, Brasil",pt,False,104,17515,7034,Tue Sep 15 08:44:30 +0000 2015,"['uclfinal', 'aporla13', 'halamadrid']","RT @_Osblancos: Que chamada amigos ! Derrubamos um por um. 
#UCLfinal #APorLa13 | #HalaMadrid
https://t.co/mn9t8vc77G",[4866003910],['Os GalÃ¡ticos'],['_Osblancos'],que chamada amigos derrubamos por ,What do we call friends down by,0.4767,0.659,0.0,0.341,,0.659,0.0,0.341,POSITIVE,"['call', 'friends']"
15,1000365568250146816,15:18:32,iPhone,en,-1,-1,-1,2181170941,Ğ­ĞœĞ§ Ğ¡Ğ£Ğ’Ğ˜Ğ›ĞĞ“Ğ§Ğ˜Ğ™Ğ Ğ¦ĞĞ›Ğ˜Ğ ĞĞ­Ğœ!!!,BtUyanga,-1,en,False,3897,10204,5202,Fri Nov 08 00:51:32 +0000 2013,['uclfinal'],"RT @LFC: When you turn around and spot @Alex_OxChambo at the airport! ğŸ™ŒğŸ”´

#UCLfinal Story: https://t.co/jJEsXTsIQ5 https://t.co/Ib6651ERwN","[19583545, 393028587]","['Liverpool FC', 'Alex Ox-Chamberlain']","['LFC', 'Alex_OxChambo']",when you turn around and spot the airport  story ,when you turn around and spot the airport  story ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['turn', 'around', 'spot', 'airport', 'story']"
16,1000365568506171392,15:18:32,Twitter Web,fr,-1,-1,-1,2179927857,neki,fatlum_qerkini,sc : fatlum3,en,False,2219,17958,131010,Wed Nov 13 18:46:23 +0000 2013,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
17,1000365568648593408,15:18:32,Android,en,-1,-1,-1,368684229,Syahir Saifuddin,SyahirSaifuddin,-1,en,False,505,22866,72145,Tue Sep 06 01:54:40 +0000 2011,['uclfinal'],RT @ChampionsLeague: ğŸŒ Real Madrid v Liverpool: Where in the world are you watching the #UCLfinal? ğŸŒ https://t.co/qE1HpSKVip,[627673190],['#UCLfinal'],['ChampionsLeague'], real madrid liverpool where the world are you watching the  , real madrid liverpool where the world are you watching the  ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['real', 'madrid', 'liverpool', 'world', 'watching']"
18,1000365569311375360,15:18:32,Android,en,-1,-1,-1,468156334,Omoruyi Efe (Eddie),Eddie11stats,"Benin-City, Nigeria",en,False,669,32,39033,Thu Jan 19 07:11:46 +0000 2012,['uclfinal'],"RT @goal: Excitement level: ğŸ’¯

Real Madrid vs. Liverpool: In words and numbers. ğŸ™Œ

#UCLfinal https://t.co/kpa2bIiOgv",[26809005],['Goal'],['goal'],excitement level  real madrid liverpool words and numbers  ,excitement level  real madrid liverpool words and numbers  ,0.4939,0.686,0.0,0.314,,0.686,0.0,0.314,POSITIVE,"['excitement', 'level', 'real', 'madrid', 'liverpool', 'words', 'numbers']"
19,1000365568875290624,15:18:32,Android,en,1000364092325093376,2175401051,drremish_,156953469,Aissa Â® CulÃ©,IsaOfficial7,"Al Khobar, Kingdom of Saudi Ar",en,False,372,2548,16779,Fri Jun 18 11:55:01 +0000 2010,-1,"@drremish_ @AaronStoneRocks @mantar1singh @Dybalancex https://t.co/Y28DrJYNFA
I agree with you!","[2175401051, 718346548, 853547509, 986355461409722368]","['ğ˜³ğ˜¦ğ˜®ğ˜ªğ˜´ğ˜© ğ˜´ğ˜ªğ˜®ğ˜°ğ˜¯', 'Amogh Sapre', 'Mantar Singh', 'Robin']","['drremish_', 'AaronStoneRocks', 'mantar1singh', 'Dybalancex']",agree with you ,agree with you ,0.3612,0.444,0.0,0.556,,0.444,0.0,0.556,POSITIVE,['agree']
20,1000365569940574208,15:18:32,Android,es,-1,-1,-1,731541114449235969,Daniel Rivero,danifaneguitas,Hawkings,es,False,56,4465,795,Sat May 14 17:46:07 +0000 2016,['ucl'],"RT @marca: Zidane avisa: ""EstÃ¡is avisados"" https://t.co/vSt9QVHjZJ #UCL https://t.co/ogthD6ux5P",[15095537],['MARCA'],['marca'],zidane avisa estais avisados ,zidane warns you are warned,-0.3612,0.462,0.538,0.0,,0.462,0.538,0.0,NEGATIVE,"['zidane', 'warns', 'warned']"
21,1000365570297073664,15:18:32,iPhone,fr,-1,-1,-1,3021031221,tortue gÃ©gÃ©,turin39,-1,fr,False,89,936,883,Fri Feb 06 05:38:15 +0000 2015,"['believers', 'uclfinal']","RT @LFCFrance: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/ZalodB1aWg",[988775689],['LFC France'],['LFCFrance'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
22,1000365570456465408,15:18:32,Android,en,-1,-1,-1,117007547,michael munyanyiwa,jackbond07,-1,en,False,52,234,74,Wed Feb 24 07:19:38 +0000 2010,"['uclfinal', 'realliverpool']",Real Murder!!!#UCLfinal #RealLiverpool,-1,-1,-1,real murder ,real murder ,-0.6908,0.175,0.825,0.0,,0.175,0.825,0.0,NEGATIVE,"['real', 'murder']"
23,1000365571458961408,15:18:32,Twitter Web,ar,-1,-1,-1,2465062267,Ù„ÙŠØ«,MihalQiana,Jamestown,en-gb,False,10141,683,74850,Sat Apr 26 19:46:22 +0000 2014,"['Ø±Ø­Ù„Ø§Øª_Ø³ÙŠØ§Ø­ÙŠÙ‡_ÙÙŠ_Ù…Ø§Ù„ÙŠØ²ÙŠØ§_2018Ø±Ø­Ù„Ø§', 'uclfinal']","RT @malaysia_tours1: #Ø±Ø­Ù„Ø§Øª_Ø³ÙŠØ§Ø­ÙŠÙ‡_ÙÙŠ_Ù…Ø§Ù„ÙŠØ²ÙŠØ§_2018Ø±Ø­Ù„Ø§  
ÙÙ†Ø§Ø¯Ù‚â›± Ø·ÙŠØ±Ø§Ù†âœˆï¸Ø³ÙŠØ§Ø±Ø§Øª Ø¨Ø³Ø§Ø¦Ù‚ÙŠÙ†ğŸš˜
Ø§Ø·Ù„Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬Ùƒ ÙˆØ§ØªØ³Ø§Ø¨ 0060173559800
#UCLfinal
#Ø§Ø­Ù„Ø§Ù…_Ùâ€¦",[2900115019],['Ø´Ø±ÙƒØ© Ù…Ø±Ø´Ø¯ Ø§Ù„Ø²Ø§Ø¦Ø± Ø§Ù„Ø¹Ø±Ø¨ÙŠ'],['malaysia_tours1'],"ÙÙ†Ø§Ø¯Ù‚â›± Ø·ÙŠØ±Ø§Ù†âœˆï¸Ø³ÙŠØ§Ø±Ø§Øª Ø¨Ø³Ø§Ø¦Ù‚ÙŠÙ†
Ø§Ø·Ù„Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬Ùƒ ÙˆØ§ØªØ³Ø§Ø¨ 0060173559800 â€¦",Car Hire and Car Rental with driver ask for your Watasab 0060173559800 ...,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['car', 'hire', 'car', 'rental', 'driver', 'ask', 'watasab', '0060173559800']"
24,1000365572658515968,15:18:33,Android,fr,-1,-1,-1,2423051170,Rosero Mario,mariorosero49,-1,es,False,23,19,144,Wed Mar 19 17:45:53 +0000 2014,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
